30
192.488 37551.63014
87.087 8084.145569
15.434 738.208356
24.338 1092.338244
72.741 5791.253081
79.783 6865.327089
77.387 6488.747769
123.899 15850.9622
10.631 613.018161
24.244 1087.771536
117.151 14224.3568
179.412 32688.66574
10.408 608.326464
30.175 1410.530625
15.586 742.923396
182.541 33821.21668
33.326 1610.622276
46.455 2658.067025
122.783 15575.66509
152.063 23623.15597
96.388 9790.646544
98.931 10287.34276
166.54 28235.5716
101.183 10737.99949
46.098 2625.025604
177.618 32048.15392
161.741 26660.15108
103.578 11228.40208
186.694 35354.64964
47.653 2770.808409
11.828 639.901584
74.692 6078.894864
141.75 20593.0625
35.372 1751.178384
34.099 1662.741801
96.83 9876.0489
96.748 9860.175504
63.343 4512.335649
54.154 3432.655716
108.589 12291.57092
12.051 645.226601
64.506 4661.024036
131.406 17767.53684
90.234 8642.174756
142.177 20714.29933
24.82 1116.0324
96.253 9764.640009
138.536 19692.2233
73.223 5861.607729
61.088 4231.743744
92.128 8987.568384
183.556 34192.80514
17.364 801.508496
93.374 9218.703876
114.668 13648.75022
66.252 4889.327504
101.401 10782.1628
13.988 695.664144
198.423 39871.68693
45.584 2577.901056
108.984 12377.51226
81.244 7100.587536
149.346 22804.22772
21.656 968.982336
90.16 8628.8256
95.438 9608.411844
175.249 31212.212
115.339 13803.08492
170.096 29432.64922
194.102 38175.5864
149.603 22881.05761
20.074 902.965476
170.721 29645.65984
20.27 910.8729
141.599 20550.2768
62.673 4427.904929
164.342 27508.29296
78.197 6614.770809
197.115 39354.32323
33.536 1624.663296
43.603 2401.221609
64.758 4693.598564
192.364 37503.9085
51.781 3181.271961
88.596 8349.251216
40.91 2173.6281
25.828 1167.085584
135.047 18737.69221
127.705 16808.56703
122.508 15508.21006
140.944 20365.21114
17.58 809.0564
110.509 12712.23908
164.367 27516.51069
90.516 8693.146256
187.097 35505.28741
165.954 28040.73012
189.125 36268.26563
74.333 6025.394889
171.549 29929.0594
152.23 23673.9729
45.844 2601.672336
131.193 17711.60325
128.565 17028.95923
132.588 18079.57774
165.115 27762.96323
21.333 955.096889
182.774 33906.33508
20.071 902.845041
190.58 36820.7364
127.135 16663.30823
191.659 37233.17228
130.155 17440.32403
126.403 16477.71841
91.641 8898.072881
62.743 4436.684049
133.437 18305.43297
199.796 40418.44162
122.899 15604.1642
199.417 40267.13989
24.595 1104.914025
99.911 10482.20792
177.268 31923.94382
26.179 1185.340041
12.602 658.810404
88.173 8274.477929
114.617 13637.05669
50.188 3018.835344
162.05 26760.2025
51.138 3115.095044
101.524 10807.12258
197.983 39697.26829
146.15 21859.8225
107.512 12058.83014
146.14 21856.8996
131.142 17698.22416
55.829 3616.877241
191.932 37337.89262
99.922 10484.40608
52.964 3305.185296
118.683 14585.65449
29.456 1367.655936
59.18 4002.2724
135.958 18984.57776
158.176 25519.64698
160.554 26277.58692
180.103 32937.09061
86.281 7944.410961
124.078 15895.35008
15.072 727.165184
172.324 30195.56098
83.85 7530.8225
68.993 5260.034049
83.903 7539.713409
173.543 30617.17285
38.916 2014.455056
78.518 6665.076324
166.011 28059.65212
92.323 9023.536329
147.527 22264.21573
14.907 722.218649
155.324 24625.54498
113.562 13396.32784
152.796 23846.61762
137.541 19417.52668
110.854 12788.60932
151.703 23513.80021
181.295 33367.87703
106.129 11763.36464
57.107 3761.209449
172.407 30224.17365
147.274 22189.63108
188.33 35968.1889
102.527 11011.78573
11.853 640.493609
123.547 15763.86121
51.811 3184.379721
117.219 14240.29396
163.057 27087.58525
84.984 7722.280256
38.023 1945.748529
46.401 2653.052801
74.202 6005.936804
93.967 9329.797089
163.622 27272.15888
143.764 21168.0877
191.662 37234.32224
122.031 15391.56496
45.791 2596.815681
170.712 29642.58694
195.506 38722.59604
36.601 1839.633201
193.159 37810.39928
51.185 3119.904225
123.199 15677.9936
164.056 27414.37114
191.726 37258.85908
141.332 20474.73422
71.307 5584.688249
113.019 13273.29436
118.797 14612.72721
145.856 21773.97274
136.058 19011.77936
57.477 3803.605529
104.106 11338.05924
109.323 12451.51833
29.402 1364.477604
114.458 13600.63376
121.056 15154.55514
47.123 2720.577129
93.416 9226.549056
85.712 7846.546944
150.898 23270.2064
126.427 16483.78633
92.768 9105.901824
173.322 30540.51568
136.238 19060.79264
123.277 15697.21873
197.441 39482.94848
60.733 4188.497289
151.852 23559.0299
99.456 10391.49594
38.323 1968.652329
197.042 39325.54976
139.842 20055.78496
151.102 23331.8144
83.248 7430.229504
60.391 4147.072881
88.212 8281.356944
55.993 3635.216049
31.849 1514.358801
64.377 4644.398129
78.51 6663.8201
60.912 4210.271744
75.796 6245.033616
11.568 633.818624
26.964 1227.057296
93.758 9290.562564
26.123 1182.411129
115.011 13727.53012
71.723 5644.188729
108.602 12294.3944
127.965 16875.04123
187.587 35688.88257
181.423 33414.30493
141.287 20462.01637
87.347 8129.498409
199.415 40266.34223
165.385 27852.19823
193.645 37998.38603
180.946 33241.45492
146.592 21989.21446
197.14 39364.1796
18.065 826.344225
171.101 29775.5522
51.931 3196.828761
172.644 30305.95074
69.21 5290.0241
14.016 696.448256
48.038 2807.649444
91.707 8910.173849
159.15 25828.7225
35.07 1729.9049
117.974 14417.86468
63.431 4523.491761
144.493 21378.22705
119.789 14849.40452
39.908 2092.648464
172.182 30146.64112
106.96 11940.4416
51.738 3176.820644
118.724 14595.38818
92.592 9073.278464
181.789 33547.24052
84.682 7671.041124
89.238 8463.420644
45.718 2590.135524
105.286 11585.1418
179.491 32717.01908
27.881 1277.350161
76.137 6296.842769
176.885 31788.30323
97.171 9942.203241
193.88 38089.4544
101.058 10712.71936
197.676 39575.80098
89.647 8536.584609
44.441 2475.002481
145.624 21706.34938
152.623 23793.78013
130.102 17426.5304
147.791 22342.17968
19.662 886.594244
15.124 728.735376
144.799 21466.7504
92.587 9072.352569
181.63 33489.4569
47.667 2772.142889
189.302 36335.2472
167.146 28437.78532
138.784 19760.99866
122.838 15589.17424
79.518 6823.112324
68.528 5196.086784
182.571 33832.17004
152.903 23879.32741
145.348 21626.0411
66.485 4920.255225
175.992 31473.18406
119.315 14736.06923
52.002 3204.208004
21.442 959.759364
85.691 7842.947481
194.7 38408.09
34.045 1659.062025
192.041 37379.74568
153.008 23911.44806
190.282 36707.23952
47.869 2791.441161
130.081 17421.06656
199.01 40104.9801
155.842 24786.72896
90.54 8697.4916
163.544 27246.63994
112.143 13076.05245
185.783 35015.32309
86.426 7969.453476
169.431 29206.86376
56.728 3718.065984
175.007 31127.45005
57.525 3809.125625
108.318 12232.78912
175.99 31472.4801
94.827 9492.159929
197.486 39500.7202
83.32 7442.2224
68.9 5247.21
180.866 33212.50996
132.096 17949.35322
26.616 1208.411456
39.614 2069.268996
31.972 1522.208784
30.007 1400.420049
17.054 790.838916
115.249 13782.332
158.494 25620.34804
81.539 7148.608521
16.478 771.524484
131.238 17723.41264
148.616 22586.71546
148.923 22678.05993
25.935 1172.624225
156.185 24893.75423
111.676 12971.52898
50.156 3015.624336
137.08 19290.9264
168.682 28953.61712
114.866 13694.19796
69.201 5288.778401
39.809 2084.756481
25.488 1149.638144
98.809 10263.21848
123.656 15790.80634
174.544 30965.60794
184.966 34712.42116
116.247 14013.36501
160.422 26235.21808
193.418 37910.52272
131.134 17696.12596
94.984 9521.960256
163.655 27282.95903
149.891 22967.31188
88.953 8412.636209
88.664 8361.304896
119.348 14743.9451
196.659 39174.76228
143.532 21101.43502
133.589 18346.02092
96.465 9805.496225
142.558 20822.78336
65.073 4734.495329
114.175 13535.93063
14.079 698.218241
168.174 28782.49428
104.252 11368.4795
151.383 23416.81269
152.169 23655.40456
87.731 8196.728361
64.252 4628.319504
23.404 1047.747216
157.863 25420.72677
86.448 7973.256704
26.39 1196.4321
175.876 31432.36738
39.392 2051.729664
82.938 7378.711844
30.667 1440.464889
58.976 3978.168576
69.528 5334.142784
63.692 4556.670864
54.859 3509.509881
52.872 3295.448384
18.182 830.585124
177.607 32044.24645
56.366 3677.125956
140.821 20330.55404
111.009 12822.99808
76.627 6371.697129
197.849 39644.2268
83.056 7398.299136
85.408 7794.526464
31.752 1508.189504
125.886 16347.285
31.041 1463.543681
10.093 601.868649
16.103 759.306609
77.998 6583.688004
109.864 12570.0985
74.064 5985.476096
163.737 27309.80517
31.712 1505.650944
80.836 7034.458896
174.875 31081.26563
176.782 31751.87552
196.275 39023.87563
18.988 860.544144
42.472 2303.870784
187.245 35560.69003
49.992 2999.200064
50.356 3035.726736
151.456 23438.91994
44.303 2462.755809
13.991 695.748081
109.597 12511.50241
33.464 1619.839296
146.809 22052.88248
156.216 24903.43866
114.098 13518.3536
65.508 4791.298064
169.953 29384.02221
178.71 32437.2641
66.453 4916.001209
69.124 5278.127376
67.388 5041.142544
198.695 39979.70303
42.202 2281.008804
121.816 15339.13786
117.941 14410.07948
157.783 25395.47509
79.276 6784.684176
50.785 3079.116225
182.007 33626.54805
28.74 1325.9876
70.33 5446.3089
173.346 30548.83572
67.71 5084.6441
129.28 17213.3184
125.727 16307.27853
195.063 38549.57397
151.817 23548.40149
150.893 23268.69745
137.626 19440.91588
150.962 23289.52544
172.676 30317.00098
116.144 13989.42874
71.549 5619.259401
114.721 13660.90784
187.332 35593.27822
195.94 38892.4836
12.172 648.157584
173.806 30708.52564
148.056 22420.57914
70.036 5405.041296
133.202 18242.7728
44.636 2492.372496
112.171 13082.33324
71.548 5619.116304
200.64 40756.4096
155.621 24717.89564
179.837 32841.34657
122.366 15473.43796
147.641 22297.86488
156.56 25011.0336
69.604 5344.716816
30.383 1423.126689
24.806 1115.337636
149.663 22899.01357
185.12 34769.4144
186.393 35242.35045
20.744 930.313536
137.784 19484.43066
198.896 40059.61882
113.684 13424.05186
61.637 4299.119769
77.52 6509.3504
144.42 21357.1364
105.649 11661.7112
178.154 32238.84772
123.855 15840.06103
128.615 17041.81823
72.698 5784.999204
120.346 14983.15972
156.483 24986.92929
175.822 31413.37568
118.025 14429.90063
119.386 14753.017
147.342 22209.66496
166.603 28256.55961
169.28 29155.7184
121.176 15183.62298
170.371 29526.27764
43.969 2433.272961
29.938 1396.283844
152.205 23666.36203
135.131 18760.38716
104.31 11380.5761
177.837 32125.99857
157.753 25386.00901
134.754 18658.64052
139.564 19978.1101
124.084 15896.83906
26.128 1182.672384
17.256 797.769536
137.175 19316.98063
17.048 790.634304
79.139 6762.981321
150.329 23098.80824
75.425 6188.930625
26.984 1228.136256
152.914 23882.6914
143.457 21079.91085
17.133 793.539689
174.344 30895.83034
14.529 711.091841
113.107 13293.19345
141.844 20619.72034
133.529 18329.99384
170.346 29517.75972
136.115 19027.29323
164.351 27511.2512
142.306 20750.99764
45.03 2527.7009
79.497 6819.773009
83.637 7495.147769
112.661 13192.50092
62.744 4436.809536
100.456 10591.40794
75.092 6138.808464
95.342 9590.096964
18.514 842.768196
97.67 10039.4289
171.655 29965.43903
180.558 33101.19136
41.916 2256.951056
193.877 38088.29113
19.782 891.327524
47.823 2787.039329
183.886 34314.061
66.093 4868.284649
44.067 2441.900489
66.915 4977.617225
136.073 19015.86133
67.672 5079.499584
131.744 17856.48154
56.279 3667.325841
43.51 2393.1201
156.097 24866.27341
108.993 12379.47405
53.967 3412.437089
199.336 40234.8409
17.456 804.711936
87.411 8140.682921
75.848 6252.919104
169.532 29241.09902
146.919 22085.19256
41.77 2244.7329
94.95 9515.5025
170.618 29610.50192
46.024 2618.208576
134.713 18647.59237
10.454 609.286116
79.791 6866.603681
117.627 14336.11113
84.976 7720.920576
75.699 6230.338601
176.876 31785.11938
190.01 36603.8001
39.161 2033.583921
101.787 10860.59337
105.79 11691.5241
16.187 762.018969
46.437 2656.394969
98.217 10146.57909
166.942 28369.63136
106.933 11934.66649
164.02 27402.5604
49.195 2920.148025
12.344 652.374336
57.321 3785.697041
89.346 8482.707716
61.419 4272.293561
152.43 23734.9049
106.188 11775.89134
95.208 9564.563264
129.765 17338.95523
110.402 12688.6016
95.262 9574.848644
144.372 21343.27438
181.21 33337.0641
180.668 33140.92622
43.423 2385.556929
12.767 662.996289
137.476 19399.65058
171.215 29814.57623
124.582 16020.67472
81.806 7192.221636
181.008 33263.89606
52.086 3212.951396
51.843 3187.696649
115.711 13889.03552
22.551 1008.547601
66.458 4916.665764
155.707 24744.66985
135.807 18943.54125
62.573 4415.380329
194.8 38447.04
83.275 7434.725625
124.751 16062.812
92.677 9089.026329
11.807 639.405249
63.971 4592.288841
184.147 34410.11761
18.539 843.694521
193.459 37926.38468
157.659 25356.36028
179.733 32803.95129
78.085 6597.267225
163.707 27299.98185
56.77 3722.8329
76.622 6370.930884
118.253 14483.77201
90.609 8709.990881
173.034 30440.76516
179.576 32747.53978
142.204 20721.97762
124.521 16005.47944
174.911 31093.85792
127.161 16669.91992
154.434 24349.86036
170.963 29728.34737
56.024 3638.688576
113.419 13363.86956
123.492 15750.27406
115.581 13858.96756
34.168 1667.452224
110.895 12797.70103
125.973 16369.19673
192.037 37378.20937
84.392 7622.009664
11.713 637.194369
121.926 15365.94948
62.214 4370.581796
79.021 6744.318441
103.5 11212.25
117.943 14410.55125
50.844 3085.112336
90.383 8669.086689
173.366 30555.76996
167.968 28713.24902
120.272 14965.35398
23.871 1069.824641
168.698 28959.0152
85.969 7890.668961
108.08 12181.2864
155.821 24780.18404
67.168 5011.540224
126.162 16416.85024
93.87 9311.5769
48.702 2871.884804
14.014 696.392196
57.333 3787.072889
153.708 24126.14926
102.752 11057.9735
38.229 1961.456441
194.707 38410.81585
160.029 26109.28084
53.578 3370.602084
188.311 35961.03272
95.155 9554.474025
37.296 1890.991616
178.622 32405.81888
143.792 21176.13926
13.926 693.933476
36.183 1809.209489
24.118 1081.677924
93.198 9185.867204
126.79 16575.7041
18.108 827.899664
118.662 14580.67024
156.365 24950.01323
59.606 4052.875236
78.23 6619.9329
101.408 10783.58246
85.117 7744.903689
72.455 5749.727025
147.619 22291.36916
133.941 18440.19148
25.656 1158.230336
120.083 14919.92689
19.632 885.415424
137.632 19442.56742
141.482 20517.15632
54.863 3509.948769
20.711 928.945521
83.947 7547.098809
197.39 39462.8121
41.981 2262.404361
87.787 8206.557369
86.671 8011.862241
96.515 9815.145225
92.674 9088.470276
55.953 3630.738209
190.089 36633.82792
39.28 2042.9184
49.449 2945.203601
128.279 16955.50184
58.45 3916.4025
63.065 4477.194225
141.4 20493.96
110.219 12648.22796
78.021 6587.276441
74.472 6046.078784
165.61 27926.6721
87.042 8076.309764
144.498 21379.672
48.457 2848.080849
153.791 24151.67168
171.205 29811.15203
45.676 2586.296976
194.917 38492.63689
147.907 22376.48065
100.234 10546.85476
75.871 6256.408641
149.775 22932.55063
116.194 14001.04564
112.06 13057.4436
193.946 38115.05092
82.932 7377.716624
56.898 3737.382404
97.1 9928.41
85.884 7876.061456
159.701 26004.4094
11.708 637.077264
107.095 11969.33903
47.599 2765.664801
29.038 1343.205444
59.683 4062.060489
126.985 16625.19023
116.733 14126.59329
170.935 29718.77423
149.875 22962.51563
129.74 17332.4676
60.406 4148.884836
100.229 10545.85244
117.261 14250.14212
46.553 2667.181809
182.761 33901.58312
127.23 16687.4729
62.682 4429.033124
10.6 612.36
175.992 31473.18406
15.03 725.9009
122.944 15615.22714
179.729 32802.51344
124.866 16091.51796
91.681 8905.405761
72.418 5744.366724
180.981 33254.12236
75.585 6213.092225
160.058 26118.56336
196.947 39288.12081
41.409 2214.705281
81.528 7146.814784
66.688 4947.289344
193.104 37789.15482
86.81 8035.9761
109.376 12463.10938
160.054 26117.28292
162.48 26899.7504
88.131 8267.073161
35.028 1726.960784
137.401 19379.0348
147.795 22343.36203
19.755 890.260025
178.388 32322.27854
105.01 11527.1001
171.938 30062.67584
140.184 20151.55386
149.972 22991.60078
103.927 11300.82133
144.813 21470.80497
125.684 16296.46786
145.136 21564.4585
25.601 1155.411201
139.586 19984.2514
43.987 2434.856169
106.775 11900.90063
36.095 1802.849025
129.252 17206.0795
92.243 9008.771049
58.956 3975.809936
54.629 3484.327641
75.018 6127.700324
113.166 13306.54356
38 1944
74.043 5982.365849
54.366 3455.661956
184.94 34702.8036
196.392 39069.81766
73.772 5942.307984
170.982 29734.84432
111.729 12983.36944
64.371 4643.625641
42.225 2282.950625
33.031 1591.046961
99.215 10343.61623
71.041 5546.823681
96.658 9842.768964
147.061 22126.93772
76.756 6391.483536
192.47 37544.7009
197.103 39349.59261
188.009 35847.38408
199.411 40264.74692
98.603 10222.55161
142.88 20914.6944
67.726 5086.811076
165.3 27824.09
182.562 33828.88384
12.124 646.991376
26.511 1202.833121
82.959 7382.195681
88.172 8274.301584
124.468 15992.28302
77.057 6437.781249
60.873 4205.522129
155.617 24716.65069
49.845 2984.524025
149.83 22949.0289
79.449 6812.143601
165.333 27835.00089
114.594 13631.78484
22.648 1012.931904
111.29 12885.4641
194.31 38256.3761
156.675 25047.05563
59.606 4052.875236
76.317 6324.284489
160.354 26213.40532
175.125 31168.76563
103.501 11212.457
37.006 1869.444036
105.117 11549.58369
39.675 2074.105625
55.456 3575.367936
174.511 30954.08912
161.705 26648.50703
98.609 10223.73488
168.817 28999.17949
59.775 4073.050625
114.05 13507.4025
188.156 35902.68034
99.468 10393.88302
80.635 7002.003225
131.437 17775.68497
49.117 2912.479689
45.356 2557.166736
35.011 1725.770121
66.344 4901.526336
79.259 6781.989081
128.826 17096.13828
156.997 25148.05801
86.959 8061.867681
194.659 38392.12628
174.192 30842.85286
130.633 17564.98069
175.006 31127.10004
107.033 11956.06309
80.036 6905.761296
138.372 19646.81038
67.694 5082.477636
133.663 18365.79757
182.154 33680.07972
185.437 34886.88097
91.254 8827.292516
131.41 17768.5881
43.846 2422.471716
75.158 6148.724964
45.91 2607.7281
16.034 757.089156
136.263 19067.60517
56.111 3648.444321
95.616 9642.419456
115.458 13830.54976
90.268 8648.311824
160.823 26364.03733
188.766 36132.60276
94.469 9424.391961
48.143 2817.748449
30.825 1450.180625
30.754 1445.808516
69.099 5274.671801
109.536 12498.1353
128.032 16892.19302
158.1 25495.61
192.691 37629.82148
62.093 4355.540649
57.387 3793.267769
153.777 24147.36573
135.585 18883.29223
39.644 2071.646736
85.038 7731.461444
100.814 10663.4626
60.643 4177.573449
28.767 1327.540289
95.959 9708.129681
128.121 16914.99064
187.343 35597.39965
32.975 1587.350625
40.619 2149.903161
144.712 21441.56294
69.38 5313.5844
161.218 26491.24352
93.084 9164.631056
20.066 902.644356
34.568 1694.946624
34.775 1709.300625
177.952 32166.9143
195.029 38536.31084
185.981 35088.93236
21.948 981.714704
74.577 6061.728929
54.619 3483.235161
182.99 33985.3401
76.798 6397.932804
139.394 19930.68724
161.197 26484.47281
55.078 3533.586084
163.021 27075.84644
18.541 843.768681
158.52 25628.5904
115.452 13829.1643
68.535 5197.046225
83.702 7506.024804
81.972 7219.408784
180.475 33071.22563
62.035 4348.341225
12.558 657.703364
89.975 8595.500625
199.238 40195.78064
173.537 30615.09037
111.933 13028.99649
96.733 9857.273289
77.254 6468.180516
10.236 604.775696
151.768 23533.52582
186.291 35204.33668
92.003 8964.552009
67.198 5015.571204
136.37 19096.7769
95.719 9662.126961
47.877 2792.207129
120.256 14961.50554
79.71 6853.6841
22.256 995.329536
186.157 35154.42865
105.338 11596.09424
91.55 8881.4025
127.956 16872.73794
163.229 27143.70644
197.56 39529.9536
155.514 24684.6042
137.325 19358.15563
67.401 5042.894801
182.608 33845.68166
86.634 8005.449956
159.888 26064.17254
194.072 38163.94118
61.096 4232.721216
56.495 3691.685025
198.274 39812.57908
184.113 34397.59677
194.088 38170.15174
71.65 5633.7225
128.366 16977.82996
46.29 2642.7641
29.003 1341.174009
36.817 1855.491489
135.171 18771.19924
44.682 2496.481124
94.941 9513.793481
111.681 12972.64576
94.232 9379.669824
184.768 34639.21382
105.101 11546.2202
97.754 10055.84452
78.18 6612.1124
139.654 20003.23972
38.902 2013.365604
158.559 25640.95648
50.015 3001.500225
120.605 15045.56603
123.758 15816.04256
14.099 698.781801
47.093 2717.750649
196.977 39299.93853
92.007 8965.288049
38.515 1983.405225
188.728 36118.25798
185.664 34971.1209
176.117 31517.19769
99.402 10380.7576
34.084 1661.719056
161.345 26532.20903
82.953 7381.200209
192.032 37376.28902
190.966 36968.01316
138.286 19623.0178
169.007 29063.36605
24.967 1123.351089
81.717 7177.668089
192.485 37550.47523
115.878 13927.71088
198.19 39779.2761
63.625 4548.140625
157.752 25385.6935
168.889 29023.49432
122.435 15490.32923
123.661 15792.04292
185.542 34925.83376
184.492 34537.29806
186.457 35266.21285
187.685 35725.65923
161.215 26490.27623
122.228 15439.68398
15.055 726.653025
187.67 35720.0289
76.816 6400.697856
35.077 1730.395929
188.227 35929.40353
84.229 7594.524441
100.85 10670.7225
113.558 13395.41936
69.406 5317.192836
86.289 7945.791521
181.887 33582.88077
163.659 27284.26828
148.462 22540.96544
133.793 18400.56685
156.986 25144.6042
141.725 20585.97563
179.754 32811.50052
95.977 9711.584529
32.268 1541.223824
178.218 32261.65552
127.582 16777.16672
22.667 1013.792889
167.061 28409.37772
68.23 5155.3329
165.772 27980.35598
59.181 4002.390761
54.426 3462.189476
200.851 40841.1242
64.889 4710.582321
27.556 1259.333136
172.535 30268.32623
167.553 28574.00781
32.739 1571.842121
59.49 4039.0601
63.689 4556.288721
94.345 9400.979025
41.846 2251.087716
132.562 18072.68384
198.336 39837.1689
12.787 663.507369
111.04 12829.8816
48.207 2823.914849
174.762 31041.75664
11.33 628.3689
16.325 766.505625
182.046 33640.74612
93.287 9202.464369
188.443 36010.76425
17.886 819.908996
184.432 34515.16262
20.3 912.09
58.287 3897.374369
130.786 17604.9778
62.902 4456.661604
158.12 25501.9344
122.375 15475.64063
149.499 22849.951
48.162 2819.578244
137.784 19484.43066
116.002 13956.464
66.051 4862.734601
103.748 11263.6475
84.621 7660.713641
72.158 5706.776964
157.367 25264.37269
61.439 4274.750721
118.234 14479.27876
103.152 11140.3351
131.48 17786.9904
164.56 27579.9936
158.811 25720.93372
63.321 4509.549041
41.069 2186.662761
58.754 3952.032516
71.394 5597.103236
19.851 894.062201
152.58 23780.6564
47.139 2722.085321
103.471 11206.24784
136.129 19031.10464
117.924 14406.06978
190.633 36840.94069
187.226 35553.57508
44.035 2439.081225
111.627 12960.58713
157.63 25347.2169
92.702 9093.660804
45.945 2610.943025
63.002 4469.252004
112.418 13137.80672
12.204 648.937616
159.351 25892.7412
104.406 11400.61284
91.278 8831.673284
123.449 15739.6556
158.934 25760.01636
50.863 3087.044769
171.594 29944.50084
11.02 621.4404
171.498 29911.564
139.595 19986.76403
29.505 1370.545025
181.721 33522.52184
42.421 2299.541241
37.864 1933.682496
181.432 33417.57062
78.984 6738.472256
112.936 13254.5401
170.399 29535.8192
21.164 947.914896
113.303 13337.56981
29.553 1373.379809
45.496 2569.886016
56.402 3681.185604
173.257 30517.98805
188.521 36040.16744
21.924 980.661776
11.48 631.7904
121.847 15346.69141
152.327 23703.51493
22.456 1004.271936
192.151 37422.0068
115.311 13796.62672
129.004 17142.03202
30.622 1437.706884
88.078 8257.734084
186.306 35209.92564
145.782 21752.39152
71.384 5595.675456
131.334 17748.61956
